품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Pomeranian(포메라이안),MN              ,2082,G_부천이지, day 날 쓰러졌었다고 하심 공원에서 놀다가 휘청하다가 주저 앉음 강직 증상 일시적으로 보행실조 그때부터 음식을 못먹었다고 함 계속 구토 배뇨 매일 배변은 그 이후로 한번 부천에 다니는 병원 있다고 함 예방접종 정도 심장 사상충 매달 심장 안좋다고 말씀드리니 약 year 정도 계속 심장약 먹이고 있다고 하심 heart murmur gr nibp time hg rt. head tilt 요추 압박시 주저 앉음 췌장염 키트검사 ve crp normal 혈액검사 간효소수치 상승 고 칼슘혈증 cbc 전해질 nrf 흉복부 방사선 흉부 심장 time 사이 mild bulging. 폐 혈관이나 폐에는 특이 소견 없음. vhs remodeling 심하지 않음. 연구개 두껍게 관찰됨. 경부 기관 등쪽에 redundant dorsla tracheal membrane 관찰. 복부 위축은 정상이나 간의 caudoventral margin이 늑골궁 밖으로 뻗어 나와 있으므로 mild hepatomegaly 의심. 좌측 신장의 margin 크기 위치에 특이 소견 없으나 골 밀도 점상 음영과 겹쳐 보이므로 신장 결석 가능성 있음. 방광 내 골밀도 물질 방광 결석 의심. 요도 지나는 위치에 골 밀도 물질 요도 결석 의심. l 배쪽으로 enthesophyte spondylosis 로 생각됨. 복부 방사선c 간 실질 담낭의 좌측 에 경계가 불분명한 약 cm 직경의 heterogenous 병변 개 관찰된다. 약 cm 직경의 경계가 상대적으로 뚜렷한 작은 등 저에코 병변 개 관찰됨. 전반적 간 실질의 에코가 다소 높은 편이며 mild fine echotexture 를 보이며 엽이 구분되어 보이는 소견 관찰. 담낭은 고에코 슬러지와 무에코 음영이 섞여 있는 양상으로 partial mucocele 의심. 현재 cbd 확장 관찰되지 않음. 위와 소장의 벽 층에 특이 소견 찾지 못함. 운동성 확인됨. 우측 췌장엽이 고에코로 관찰됨. 양측 신장의 신우 부근 및 diverticulum 내 결석 다수 관찰. 신장의 에코는 간과 비슷한 정도로 다소 높은 편이며 피질 내 작은 cyst 병변과 고에코 점상 음영 관찰됨. 방광 내 부유하는 crystal 및 슬러지가 다수 관찰되며 결석들 최소 개 이상 관찰됨. 방광 벽은 고른 두께이며 정상 범위로 관찰됨. 전립선 수준의 요도 내 결석 음영 다수 관찰됨. 양측 부신 직경 약 time 로 정상 범위 안에 들어감. 만성 췌장염 의심. 신장 결석 방광 결석 요도 결석. 특히 신장 결석과 요도 결석은 폐색을 일으킬 가능성이 있으므로 모니터링 필요. 신장의 변화는 노령성 가능성 있으나 만성 신장병증에 의한 변화일 가능성 있음. sdma 추천. 담낭 partial mucocele 간 병변은 종양 가능성 있음. ct 조직검사 등을 통한 추가 검사 추천. ce 간에 병변이 확인됨 추가검사 필요 종양지표검사 ct 등 and 간수치 상승 신장 방광내 결석 만성 췌장염 저혈압성 쇼크로 인해 쓰려졌을 가능성 있음 or 중이염때문 ct 평가 등이 필요 주간입원 원하셔서 강심제 및 수액처치 비용안내 완료 퇴원시 혈압 정도까지만 회복되어 추가 입원 안내 드렸으나 일단 약 가지고 데려가신다고함 허리 통증이 있을 수 있음 ct검사 안내 tx. s 수액치료 타우린 오니푸랄 dobutamin time kg iv cri cerenia time kg sc rx. 내복약 month tramadol time kg bid ,"2088, 2092, 2084",13, 췌장염 , 간 · 담도계 및 췌장 질환,허탈(붕괴),허탈(붕괴),1692,6
Pomeranian(포메라이안),F               ,2043,E_24시아이, 집에 갔을 때는 변이 정상으로 돌아 옴 거품 구토를 했음 증상은 이틀 정도 됨 점액변 나옴 밥 안 먹은지 이틀째 홈플러스 병원에 다녀 옴 분변 검사만 했음 새로 간식 이랑 사료 구매함 table food 안 줌 잠은 잘 자고 있음 배뇨는 잘 하고 있음 물은 어제 까지는 먹음 이물 가능성은 낮음 잘 뜯어 먹음 식욕 활기 백신 사상충 촉진시 통증 반응 있음 p . ,,"1,2,21", 위염 / 위장염 / 장염 , 소화기 질환 ,"구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),식욕부진, 식욕저하",구토(급성/만성),204,4
Maltese(말티즈),FS              ,2101,D_VIP, money 결제하심 요즘에도 잘 먹지 않음 배변 누런 설사 구토 없음 약은 잘 먹이셨음 자발 식욕 지속적으로 저하 보임 생식기 부종 없으나 유선 전반적 부종 확인 치석 심함 구취 심함 cbc wbc 만 천으로 증가 hct 로 약간 저하 plt 양호 전해질 양호 종합혈청 glob 상승 그외 양호 cpli kit 음성 방사선 복강내 관강형 구조물 확인 전지 발목 염발음 관련하여 방사선 검사상 관절염 소견 확인 초음파 좌측 자궁 cm 우측 자궁 cm 간 양호 비장내 저에코 결절 모니터링 필요 식욕저하 부분 관련해 자궁축농증 수술 필요 이후 식욕 돌아오지 않는다면 구강 관련해 스켈링 필요 관절염 관련해 ca 수치 양호하나 rheumatoid factor나 ana test 관절액 검사 등 필요할 수 있음 일단 자궁축농증 수술 진행 입원하며 경과보기로 함 금일 진료비까지 수납 완료 op ohe. anesth premed cefazolin midazolam butorphanol induction propofol main isoflurane posto flumazenil iv 마취중 서맥과 저혈압 발생. 마취 중단 후 수액과 산소처치 flumazenil 투여 op view 양측 자궁각의 심한 확장. 기타 특이소견 없음. 제거후 자궁내 화농성 출혈성 삼출물 확인. 술 후 보호자님께 전화드림 마취 시 약간 불안정했으나 수술 잘 마치고 회복중임 내일 면회 예정 이주영 선생님께 인계 ,,21, 자궁 축농증 , 생식기 질환 ,"식욕부진, 식욕저하","식욕부진, 식욕저하",718,5
Pomeranian(포메라이안),FS,2071,C_잠실ON,cc 변과 변 사이에 실처럼 보여서 데려 오셨다고 함. 껌과 같이 늘어나는 형태를 띄었다고 하심. 올해 month 중성화수술 진행하심. 어제 복숭아 바나나 주셨다고 함. 현재 신장사료 주시고 계시다고 함. 어제 목욕 하셨다고 함. 구토 없음. month 회이상 산책하심. 현재 동거견 없음. ,,2, 구토 / 설사 / 혈변 (원인 미정) , 소화기 질환 ,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),163,0
Shih Tzu(시추),FS,2087,D_VIP, money 결제완료 휘린 고기간식 덩어리 먹고 갑자기 보행이상 정신이상행동 보이고 교배경헙 없음 cc 간식먹고 흥분 hpi 뭘 본것처럼 허둥대고 도망가려고 하고 숨으려고 하고 원래 먹던 간식 아픈적이 한번도 없었음 유선종양 있었음. 작년부터 생김. 진료받으신적은 없었음 기침 기절도 없었음 내외부 안하심 이전에 구충하고 두드러기 났어요 신체검사 gc mentation alert bcs mmc pink plr crt skin turgor normal sk pigmentation mild general alopecia 전 유선 종괴 촉진됨 eent 양안 각막 혼탁화 ms cv gallop sound re cough reflex gi ug 혈뇨. 빈뇨 보임 nv plr은 각막 혼탁으로 확인할 수 없음. 이외 뇌신경 반사 양호 혈액검사 cbc mild reticulocytosis neutrophilia thrombocytosis c azotemia cre elect gas hypernatremia hypochloremia hypokalemia alkalosis lactate ammonia nrf 영상검사 장비문제로 방사선촬영 진행하지 못함 복부초음파 full scan o gi tract imaging dx ddx chronic kidney disease hyperadrenocorticism ovarian cystic tumor ovarian cyst cystic endometrial hyperplasia pyometra cystitis acute pancreatitis comment 양측 신장 크기 양호하나 불균질한 수피질 에코 상승 미약한 신우 확장 관찰됨 양측 부신 종대 좌측 time 우측 time 양측 난소의 낭성 종대 우측에서 심하게 관찰됨 . time 양측 자궁각 내 낭성 변화 ceh 관찰되며 좌측 자궁각의 국소적인 심한 확장 time 관찰됨 방광 벽 심한 비후 time 및 불규칙한 내벽 증식 췌장의 부분적 비후 time 및 에코 저하 주변 복막 양호 radiologist 이현아 dvm ms 유선종양 ceh ckd 쿠싱 의심 방광염 금일 간식먹고 갑작스런 흥분으로 응급 내원. 내원당시 흥분 panting 심하였으나 수액 처치 후 안정화됨. 호흡 안정적 금일 검사상 lactate 증가 확인됨. 유선종양 쿠싱과 관련있을 수 있으며 혈소판 증가 소견은 응고항진과 관련되었을 수 있음. 부신비대 방광염 혈소판증가 등을 바탕으로 쿠싱 의심되나 복초상 간담도계 이상 없고 쿠싱 임상 증상은 경미한 탈모 외에는 명확하지 않음. uccr lddst 등을 통한 쿠싱 감별 필요함 ceh 유선종양 문제로 이후 수술 필요할 수 있음. 국소적인 확장 확인되나 금일 검사결과상 자궁축농증으로의 진행 근거는 미약함. 수술일정은 익일 보호자분과 상담 후 결정 양측 ckd 소견 금일 질소혈증 확인됨. 현증과의 관련성은 높지 않을 것으로 생각됨. 금일 소변 없어 소변검사 진행하지 못함. crp 쿠싱 스크리닝 소변검사 ,2245,, 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,,,1469,1
Yorkshire Terrier(요크셔 테리어),MN              ,2082,G_부천이지,s. 혈변 구토 어제 처방한 약 먹고 구토 함 어제부터 혈변 있고 금일 구토 회 소화기 증상 원인으로 의심되는 것은 없음 o. 본원에서 혈변 및 구토 cpl kit pos. 변도말 정상세균총 관찰 안됨 퇴행성 호중구 방사선 흉부 하행 대동맥 bulging 복부 비장 종대 방광 팽만 초음파 간음영 증가 간 실질 내 hypoechoic nodule 여러개 비장종대 췌장 음영 증가 췌장주위 장간막 음영 증가 십이지장 corrugation a. 췌장염 국소적 복막염 장염 hepatic disease 약 month 정도 입원 예정 사망가능성 높진 않으나 복막염 진행시 위험성 설명 오전관리사항 food urine feces 혈변 회 etc tx 오후관리사항 food urine feces etc tx cerenia time kg sc enrofloxacin time kg sc ampicilline time kg iv metronidazole time kg iv famotidine time kg iv acetylcysteine time kg iv butorphanol time kg iv ,"2043, 2085","1,42", 췌장염 , 간 · 담도계 및 췌장 질환,"구토(급성/만성),혈변",구토(급성/만성),552,6
Mixed(혼합),FS,2087,D_VIP, refer. 서울종합ah 주호소 빈혈 식욕부진 현증경과 천안 신봉훈과장님 month 검진시 crea 수액 처치 및 dpo주사 지난주 서울종합ah에서 dpo 주사 후 금일 hct 체크시 사료 d can 한끼 month 전부터 너무 안먹어서 이유식 노른자 밥 등등 급이 금일 오전 고양이 캔 소량 먹음 신체검사 mildly depressed hr bpm rr min bptime hg bcs mmc pale crt 탈수평가 혈액검사 cbc wbc hct c azotemia bun crea hyperp 만성신부전 관리 중 신수치 증가 빈혈 악화 dpo 반응성 떨어졌을 것으로 판단됨 tx 수혈 진행 dea 크로스매칭 음성 donor pcv target pcv totaltime 전처치 후 진행 과민반응 없음 수혈 종료 time 후 pcv 산책배뇨시 정상뇨 수액처치 s 비타콤 카토살 유지 rx 식이 d tid 강급 내복약 의뢰병원 내복약 혈압약 크레메진timebid 아조딜bid 이파키틴bid 루비날bid 입원 치료 최대 month 익일 pcv 신장 수치 모니터링 ,없음,21, 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,"식욕부진, 식욕저하","식욕부진, 식욕저하",539,1
Maltese(말티즈),M               ,2087,E_24시아이, v 식욕 활기 백신 사상충 혼자 통증을 호소함 집에서는 움직이지도 않고 숨어있음. 동네병원에서 목디스크가 있었음. 원래 있었음 밥 먹음 아이 매우 예민하고 공격성 있어서 검사를 위해서는 진정필요. 보호자 동의 검사를 위한 진정 부토파놀amp. pe 청진 좌측 심잡음 gr. 폐음 nsf 직장검사 했을때 전립선 비대 있음 직장 내강 좁음 be 간수치 상승 ray vhs 심비대 없는듯 전립선 비대 us ckd bph 종합 검진을 위한 입원 ce 혈액검사상 염증 있고 간수치 상승해 있음. 탈수 있음 청진상 심잡음 있고 심장병 있는것으로 판단됨 이런 이유로 당일 진정 후 검사할 수 없음 month 수액 처치받고 진정 검사 필요. month 입원비는 네고해드렸고 보호자 사정으로 박 추가함. day 퇴원 . ,2087,75, 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,심잡음,심잡음,395,1
Poodles(푸들),FS              ,2082,F_센트럴,radiograph microhepatica 상복부 diffuse한 radiopaque crp 최장염 만성 위 운동성 저하 장 spasm 장간막 림프절 종대 이물은 보이지 않음. ,,"1,2", 췌장염 , 간 · 담도계 및 췌장 질환,"구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성)",구토(급성/만성),100,6
토이푸들,MN              ,2043,G_부천이지, month 전부터 증상 보임 구토 노란액 구토 혈액성분도 보임 설사 회 검은색 설사 식욕 없음 분변검사 nrf 복부초음파 위와 십이지장 내 액체가 저류되어 있고 운동성이 다소 감소해 보인다. 전반적인 소장 및 결장 벽의 변화 소견은 관찰되지 않음. 복강 내 림프절이 upper margin크기로 측정되나 정상 범위 안에 들어감. 복막 에코 및 췌장 실질에 특이적인 소견 보이지 않음. 양측 신장에 특이적인 소견 보이지 않음. 방광은 소량의 뇨로 차 있어 정확한 평가는 불가하지만 현재 뚜렷한 이상 소견은 보이지 않는다. 혈액 검사 뇨검사 변검사 상담 증상에 대한 뚜렷한 원인 파악 안됨 기본적인 처치하면서 상태 확인 필요 상태에 따라 악화될 가능성 설명 드림 처치 수액 처치 하트만 타우린 오르니푸랄 암피실린 time kg tid 메트로니다졸 time kg 파모티딘 time kg bid 오후관리사항 food 식사종류 양 원내i 소량 식욕상태 식욕없음 급식방법 자율 urine feces etc 치료 및 상담내용 tx e ,,"1,2,4202,21", 위염 / 위장염 / 장염 , 소화기 질환 ,"구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),흑변,식욕부진, 식욕저하",구토(급성/만성),517,4
K.C(Korean Cat),FS,2043,D_VIP,s 한 달 전부터 구토. 밥을 잘 못먹고 집앞 병원갔을 때 구내염은 없고 입안은 깨끗하다고 들으심. 다른 검사는 하지 않으심. 구토를 하루에 서너 번 함. 매일은 아니고 month 씩 구토. 구토는 사료는 아니고 물같은 구토 가끔 노란색 하얀색. 거품은 못보심. 처음엔 피부병 때문에 갔었음. 이것 때문에 항생제만 먹이심. 병원은 한 달 전에 한 번 가심 구토 이전 부터 밥을 좀 안먹기 시작함. 지금 밥은 잘먹기도 하고 잘 안먹기도 하는데 아예 안먹지는 않음 배변은 양호함. 배뇨 양호 예민해보이지는 않음. 원래 조용한 아이임. 밥은 자율급식하심. 블랙우드 사료. 일반 건사료 . 가끔 일주일에 한 두 번 캔 간식 닭가슴살 캔 . 간식먹고 구토가 더 심해지는 느낌은 없으심. 사료 바꾸신 적 없으심. p 구강 severe halitosis severe erythema edema gigival proliferation ptyalism a cbc wbc pcv plt c glu bun cre altalp tp alb g ratio elec na cl ph hco pco fpl t.t blood smear some dole body no mild toxic change few band cell some nrbc some clumping plt fcov ab kit 음성 radiology ultrasonography 방사선검사 finding ddx tracheal collapse redundant trachealis dorsalis membrane functional ileus bacterial enteritis intestinal gas 복부초음파 위장관만 finding ddx 복부 초음파 검사상 뚜렷한 이상소견은 확인되지 않음. 그러나 위내 병변은 위내 가스로 정확한 확인이 불가능 했음. comment 위염의 감별 위한 위내시경 추천됨. 장염을 완전히 배제할 수 없기 때문에 분변 및 gi panel 역시 질환 감별에 도움이 될 수 있음. radiologist 윤학영 dvm phd gingivitis stomatitis lpgs susp. gastritis susp. 구토 관련 혈액검사 및 영상 검사 상 장내 가스 보이는 것 이외에 특이 사항은 보이지 않음 위내 가스로 인해 위벽 확인 불가 위내시경 필요할 수 있음 심한 구취와 유연과 관련 구강 검사 상 잇몸 증식 및 심한 발적 확인되어 구내염 심한 것으로 보임. 또한 g ratio 감소와 관련 있을 것으로 추정 fcov ab 음성 구토에 대해 위장관 보호제 및 항구토제 처방 구내염에 대해 면역억제제와 항생제 같이 처방하고 증상 모니터링 rx fordays amoxicillin clavulanic acid time cat po bid metronidazole time kg po bid ranitidine time kg po bid metoclopramide time kg po bid pds time kg po bid month 뒤 내원하여 임상증상 확인 및 구강검사 필요 시 간수치 측정 및 g ratio 확인 ,"기관 허탈, 구내염",1, 위염 / 위장염 / 장염 , 소화기 질환 ,구토(급성/만성),구토(급성/만성),1506,4
