품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Mixed(혼합),F,2031,D_VIP, refer.트윈스 의뢰병원관련 진료전 전화완료 진료후 전화완료 초진일 전화 안됨 원장님 요청사항 주호소 호흡곤란 syncope. 현증경과 month 전 갑자기 쓰러짐. 너무 좋아하다가 갑자가 쓰러졌음. time 동안 못 일어남. 일어나서 구토함. 그때부터 호흡 곤란 증상 있었고 오늘 새벽부터 갑자기 심해짐. 켁켁거리는 기침도 보임. 아이 때부터 심장병 얘기 들었고 심장약 안 먹이고 있음. 방사선까지만 찍고 심장 크다 얘기 들음. 눈물 수술함. 수술 하고 나서 양호함. 예방접종 사상충 예방 완료. 매달 진행중. 신체검사 mental alert. 노력성 얕은 호흡. hr rr bp mmc pink crt 탈수평가 sticky mucus memb. 청진 시 양쪽 폐야의 crackle. 심음 평가 어려움. 혈액검사 crp lactate electrolytes hypo dimer 영상검사 방사선검사 finding ddx cardiomegaly vhs increased sternal contact tracheal elevation non cardiogenic pulmonary edema pneumonia dilated pulmonary artery hepatomegaly sever pulmonary hypertension and tr infiltrative liver disease nodular liver disease mild shoulder djd 심장초음파 finding 날짜 hr la ao mpa ao lvidd inc lvids inc lvidd ao lviddn lvidsn edvi esvi rwt lvmi peak a ivrt e a tei index fs ef av vel profile pv vel profile iii tr e tr vel spap pr e pr vel mpap rviddn tapsen lvd rvd paradoxical septal motion marked ra rv dilation dilated coronary sinus echo ddx severe tr severe pr severe pulmonary hypertension plcvc acvim stage c comment 폐 병변은 심원성이 아닌 비심원성 폐수종 wo 폐렴 가능성이 높음. 매우 심한 폐성 고혈압으로도 폐수종이 발생할 수 있음. 매우 심한 폐성 고혈압으로 우심부전 발생 가능성 있음. 매우 심한 폐성 고혈압의 원인으로 thromboembolism hw pulmonary artery fibrosis 폐렴 기관지염 등이 가능할 수 있음. 해당 원인 감별이 필요할 수 있음. 심한 저산소증에 의한 폐성고혈압에 의해서도 비심원성 폐수종이 발생할 수 있고 현재 폐내의 뚜렷한 opacity 이 폐성고혈압을 유발했을 가능성 배제할 수 없으며 ct를 통한 폐질환 감별이 필요할 수 있고 폐포의 손상을 유발할 수 다양한 환경적 요인들 smoke inhalation 가습기 살균제 등등 또한 배제할 수 없음. 선천적인 primary pulmonary hypertension이 동반되어 있을 가능성 역시 배제할 수 없음. dilated coronary sinus 가 확인되며 이는 심한 폐성 고혈압 있거나 persistent left cranial vena cava plcvc 에서 확인되는 소견임. 그러나 plcvc의 임상적 의의는 크지 않음. 외과적 수술시 혼동 요인이 될 수도 있음. 초음파시 cough 보였음. radiologist 윤학영 dvm phd vip동물의료센터 영상의학과 과장 건국대학교 수의영상의학과 겸임교수 direct tel 내선 mail vip radiology vipah.co.kr dx ddx right heart failure pulmonary edema 심한 우심부전에 의해 폐수종 발생했을 것. 이에 준해 이뇨제 처치 및 심장관련 약물 투약 실시함. 현재 우심부전의 정확한 원인 평가는 환자의 증상 악화로 보류됨. 추후 증상 완화 후 추가검사 고려 예정. rx 내복약 sildenafil time kg bid po enalapril time kg bid po pimobendan time kg bid po tx 수액처치 furosemide time kg hr cri 주사제 cefazolin time kg iv bid famotidine time kg iv bid 입원. 익일 흉부방사선 혈압 신장 전해질 체크 예정. ,Mitral valve insufficiency,"14,1601", 폐수종 (원인 미정) , 호흡기 질환 ,"호흡곤란,실신",호흡곤란,2162,10
Chihuahua(치와와),MN,2181,D_VIP,dr.조서현 subjective mri 촬영위해 내원하심. 경부에 micro chip 여부 확인 요망. objective laboratory examination cbc nrf elec nrf chem nrf radiographic examination thoracic view nrf assessment suspect ivdd plan 이안 촬영 후 담당의와 통화 main lesion l disk extrusion 압박률 약 additional lesion l 해당 디스크에대한 수술적 교정 권유드림. day 가예약. 소견 나오면 day 경 본원에 보호자님만 내원하여 상담진행 예정. ,,29, 추간판 탈출증 ,근육 골격 질환 ,"부전마비, 완전마비","부전마비, 완전마비",329,9
K.C(Korean Cat),,2275,G_부천이지,길고양이 길 한가운데 누워 있어서 데려오심 어떻게 사고가 난건지는 모르심 원내에서 수회 설사 o. 혈압 방사선 nrf 초음파 복수 방광내 sludge 혈액검사 고혈당 간수치 전반적으로 증가 ck 측정안됨 phos 증가 bil 증가 뇨검사 단백뇨 뇨당 felv fiv fpv giardia kit all neg. 우측 안검 피부 및 우측 전지 내측 피부 창상 집에 동거묘 마리 있으셔서 전염병 pcr 검사 진행하기로 함 a. 교통사고가 있었던 것으로 의심됨 ck phos 간수치 등은 외상에 의해 상승한 것으로 보임 뇨당은이상의 고혈당에 의함 tx. 우측 안검 피부 및 우측 전지 내측 피부 창상 vet bond 로 봉합 ,,"79,2", 사고 (교통 사고 포함) ,전신성의 질환,"점상출혈, 자반, 반상출혈, 피하출혈,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성)","점상출혈, 자반, 반상출혈, 피하출혈",347,5
Scottich Fold Cat(스코티쉬 폴더 고양이),M               ,2048,G_부천이지, 오전관리사항 food 식사종류 양 d time 식욕상태 좋음 급식방법 자발 urine feces f 설사 etc tx dexamethasone time kg iv famotidine time kg iv 수혈 완료 처치 수액 처치 산소 공급 파모티딘 time kg tid normal heart sound hr 회 분 방사선 검사 심비대 복부 serosal detail 감소 복부 초음파 복수 양측 신장내 hyper echoic particles 신장 cyst 심장 초음파 우심 비대 폐성 고혈압 혈액 검사 hct 복수 검사 modified transudates ddx v tricuspid valve malformation vsd atrial septal defect 내복약 투약 에날라프릴 time kg 피모벤단 time kg 라식스 time kg 실데나필 time kg 메트로니다졸 time kg bid po 로니다졸 time kg sid po 고양이 설사 pcr 검사 결과 feline corona virus clostridium trichomonas 오후관리사항 food 식사종류 양 식욕상태 급식방법 urine feces etc tx dexamethasone time kg iv famotidine time kg iv ,"2056, 2230","2,20", 세균성 장염 , 소화기 질환 ,"설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),빈혈",설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),632,7
British Shorthair Cat(브리티쉬 숏헤어 고양이),MN,2095,C_잠실ON,cc 구토 방광염으로 month 간 아모크라 투약중. 시스테이드 투약중 어제부터 구토 현재까지 회 구토 오늘은 현재 식욕 없음 배뇨 어제는 양호 금일 오후부터는 확인 안됨 혈액검사상 간수치 상승 탈수소견 보임 췌장염 검사 음성 항생제 사용에 따른 구토 의심되나 향후 구토 지속되고 식욕 좋아지지 않을 경우 초음파 검사 및 간수치 검사 체크예정 오늘 배뇨 확인이 안되어 방사선 검사 실시하였으며 확장된 방광 보여서 지속적으로 배뇨 없을시 fic에 의한 요도패쇄 가능성 말씀드림 오전 time 방사선 재촬영 결과 방광이 새벽 time 보다 더 커져 있는 상태 수납은 완료하셨습니다. wollstnecft gmail.com로 혈액검사 결과 방사선 사진 보내드리기로 함 ,,1, 고양이 하부 요로 질환 FUS · FLUTD , 비뇨기과 질환 ,구토(급성/만성),구토(급성/만성),371,1
K.C(Korean Cat),M               ,2274,F_센트럴,cc 낙상 낙상.층에서 바닥으로 떨어짐 신체검사.잇몸창백 호흡수 방사선.좌후지 대퇴골 원위단 골절 .우측 좌골 골절 .두개내 출혈 외측상 혈검.간수치상승 p time 전화드리기로 함.가족전화로 tel ,,"0,77,15", 교상 (bite wound),전신성의 질환,"기타 증상,골절,출혈",기타 증상,112,2
토이푸들,MN              ,2031,E_24시아이, month 전 타병원에서 간종양 폐수종의심소견으로 처치받고 집에왔음 혈액검사서와 방사선 사진 차트에 올려놓음 어제 밤에 처치 검사 받고 와서 전혀 밥 안먹음 가뿐 호흡 물 먹고 바로 객혈 밤사이 계속 객혈해서 당일 검사받은 지역병원 신월동쪽 병원이라고 함 에서 당일 수액처치 받았는데 상태가 너무 안좋아서 본 병원 내원함 객혈 엄청많이 했고 전혀 자지 못함 pe 기침반사 연속적 폐음 심잡음 둘다 있음 가뿐호흡 노력성 복식호흡 식욕 활기 백신 사상충 rad 폐실질손상 폐야 전부 density 증가 심함 폐 전체에 걸친 염증산물 체액 침윤 심각 ddx pte pulmonary edema copd crp lac dimer kit neg ce 심부전 폐기능저하 급사가능성 고지 month 입원 후 경과논의 보호자 dnr 요청 ,,15, 폐수종 (원인 미정) , 호흡기 질환 ,출혈,출혈,406,10
Pomeranian(포메라이안),F,2126,D_VIP,발작으로 동네 병원가서 응급 처치 후 검사 필요하여 본 병원 내원 두개외 원인 감별 위한 각종 검사 실시했고 nrf 평소 코가 막히고 재치기를 하는 증상 있어 그부분 먼저 컨트롤 해보기로 함 네뷸라이져 주사 내복약 처방 mri 추천드렸고 고민해 보시고 결정 예정 복부초음파 full scan gi by hyuna findings 좌측 신장 실질의 미세결석들 관찰됨 신장 크기 모양 에코 양호 결장 벽의 비후는 관찰되지 않으나 내림결장 내 액체 저류 관찰됨 imaging dx ddx urolithiasis colitis ,"담석증, 대장염",16, 경련 발작 (원인 미정) , 신경 질환 ,발작,발작,291,0
K.C(Korean Cat),MN,2095,B_W,소변을 잘보지 못한것은 month 정도 되었음 전혀 보지 못한것은 오늘 보지 못함 tx s maintenous fluid cefradine time kg tid cimetidine time kg tid tramadole time kg tid enrofloxacin time kg bid taurine time head sid acethylcystein time kg bid vita b.c 각 ample head supply all day ,,901, 고양이 하부 요로 질환 FUS · FLUTD , 비뇨기과 질환 ,"배뇨장애(통증, 곤란), 빈뇨, 이소배뇨","배뇨장애(통증, 곤란), 빈뇨, 이소배뇨",246,1
Shih Tzu(시추),M               ,2048,G_부천이지,혈변 어제부터 설사 혈변 식욕 활력 매우 좋음 캔에 사료 석어서 급여 클로스티리디윰 쌍구균등 세균 다수 확인 쓰레기통이나 이물 가능성은 없다 느끼심 방사선 초음파 저립선 비대 세균성 장염 e 현재 신체에 다른 설사를 일으킬 만한 이유는 없음 사료 슈퍼에서 아무거나 구입해서 급여. 어떤 사료인지 모름. 사료에 캔 석어서 급여 고급 사료로 교체 필요합니다 자주 발생하는 설사에 장내 세균 건강하게 하기 위해 유산균 급여해주세요 당분간 intestinal 물 약 유산균 외에는 급여 하지 마세요 ,,42, 세균성 장염 , 소화기 질환 ,혈변,혈변,275,7
Pomeranian(포메라이안),MN              ,2275,E_24시아이, 어제까지 장염치료 받았음 현재는 개선되어 구토 설사증상 없었고 당일 밥도 잘먹음 오후에 잠깐 소파에 올려놨는데 떨어지고 난뒤 파행 동네 바로 앞 중동 스카이병원에서 방사선 촬영했는데 수술불가로 인천스카이로 가라고 했다고 해서 수술가능한 병원 전화해서 내원함 식욕 활기 백신 사상충 rad 왼쪽전지 골절확인 요척골골절 month month time 까지 입원 퇴원이후의 모니터링 비용없이 토탈 비용으로 청구함 졸레틸 time 보철제거비용은 money 별도 발생 ,,23, 사고 (교통 사고 포함) ,전신성의 질환,"보행이상, 파행(전지, 후지)","보행이상, 파행(전지, 후지)",258,5
Jindo Dog(진도견),M               ,2048,G_부천이지,s month 간 훈련소에 위탁후 어제 데려옴. 오늘 다량 구토 회. 혈변 회. 식욕 활력은 양호. 성격 예민. 보호자 보정. 혈액검사 췌장염 키트 음성 파보 코로나 지알디아 키트 음성 fecal direct wbc rbc fecal stain rod spp. wbc rbc rx s time kg metro time kg famo time kg po bid for days 스멕타 cc tid 입원 수액처치 복부 초음파 검사 권유했으나 오늘밤은 데리고 있고 싶으시다고 입원 거부하시고 투약 원하심. 세균성장염에 준하여 투약후 증상 지속시 내원 검사 예정. ,,"1,42", 세균성 장염 , 소화기 질환 ,"구토(급성/만성),혈변",구토(급성/만성),312,7
Maltese(말티즈),MN              ,2091,E_24시아이, tshama hanmail.net 원래 다음 다뇨있었고 변도 잘 봤는데 갑자기 변을 아무데나 싸고 물은 안먹고 소변도 거의 잘 안보는 증상 보임 요즘에는 거의 time 만에 소변을 보았음 물도 잘 안먹고 패드에 안하고 다른곳에 싸는 증상도 보임. 소변색은 약간 진한정도이고 혈뇨나 커피색뇨는 아님 예전에는 물많이먹을 때 정도로time정도만 먹었음 슬탈있어서 진통소염제 약 처방받아서 먹고 있었음 오늘은 약이랑 밥은 안먹음. pe bar 복압양호 cbc.serum chem alp tg ray 특이소견없음 urinalysis ph sg money cocci 초음파 방광벽 깨끗하지 못함 gb에도 슬러지 있음 방광염 담낭내 슬러지 alp상승 고지혈증 음수량 늘려줄것 하루time l이 적정 음수량 줄고 소변이 방광에 정체되는 시간이 많으면서 방광염으로 진행되었을 가능성있음 방광염 약 month 복용후 세균 없으면 month 약먹고 중단 세균 있으면 추가 방광검사 alp 수치 상승과 담낭내 슬러지 관련하여 간보조제 복용 추천 month 뒤 소변검사 및 방광 초음파 새밀린 복용 추천 ,,9, 방광염 , 비뇨기과 질환 ,배뇨실금,배뇨실금,550,4
Maltese(말티즈),MN              ,2031,F_센트럴,c.c 호흡곤란 타병원에서 심장병 치료중 심잡음 ray 폐부종 chemistry 간수치 상승 추가hx 아지동물병원에서 month 전쯤 심장초음파 등 검사하시고 심부전 관리 중 관리 중 신장수치 상승하여 이뇨제 감량 한적 있음 month 전부터 호흡이 약간 빨라졌음 평상시에도 흥분을 잘 하는 성격이며 최근 산책하면서 격렬한 운동을 시키셨음 bw 신장수치 전해질 양호 방사선 폐부종개선 호흡 혈압 등 임상증상 양호 퇴원하여 아지동물병원에서 관리 이어나가실 예정 내원하실 예정 검사자료와 처방전 드림 ,2222,14, 폐수종 (원인 미정) , 호흡기 질환 ,호흡곤란,호흡곤란,278,10
Westphalian Dachsbracke(웨스트팔라안 닥스브라케),F,2274,B_W,좌측전지패드부위교상으로인한 지름 cm정도의 직선형 창상 동거견과의 싸움으로인한 교상 교상부위 소독및 지혈처치후 수액입원처치후 봉합수술설명드림. 다니던 병원 아시는지인분 에서 봉합수술원하심.소독붕대처치 및 주사처치후 퇴원결정 혹시 본병원으로 내원하여 봉합술할수도 있다고 말씀하심. ,,, 교상 (bite wound),전신성의 질환,,,156,2
빠삐용,MN,2048,D_VIP,s 오늘 낮부터 변이 묽어지더니 조금전에는 형태는 있지만 많이 연변 식욕은 원래 잘 먹는데 오늘은 좀 줄어듬 천천히 먹음 활력은 떨어짐 보호자분이 안을때 순간 축 쳐지는 느낌이 있어 오심 구토 없음 aus nrf p panting mmc pink ctr sec 복압 상승 cbc wbc chemi alt ray cpl neg. 원내에서는 활력 좋음 분변검사 콕시디움소견 세균 원충 성 설사 tx king famo sc ce 원충 단독 증세일수도 있고 다른 원인과 관련한 장염때문에 병발 했을수도 있습니다. 단독 증세일경우에는 호전 반응이 보일것이며 다른원인에 의해 병발했을경우에는 증세가더 심해질수 있습니다. 그때는 재검사 추가적인 검사가 필요할수 있습니다. ,없음,"1,2", 세균성 장염 , 소화기 질환 ,"구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성)",구토(급성/만성),369,7
Maltese(말티즈),F               ,2116,E_24시아이, 보호자는 일주일 전에 발견했다고 함. 식욕 활기 백신 사상충 유선종양 개 부위 발생시기는 확실하지 않지만 일주일보다는 더 된 것으로 보임. 술전검사 nrf 중성화 유선종양 time 입원 time 오전 미용 후 수술 time 오후 퇴원 퇴원시 내복약 없음 컨베니아 처치 넥칼라해서 보내주세요 발사 month month or month ,2116,221, 유선 종양 / 유방 종괴 , 생식기 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",187,8
K.C(Korean Cat),FS,2244,D_VIP, money 선결제 하셨습니다. 송이 식욕부진 구토 month 전부터 식욕부진 구토 별다른걸 먹은건 없음 신체검사 체중감소 심한 탈수 기력저하 혈액검사 고혈당 간수치 상승 신장수치 상승 심한 산증 염증수치 상승 fpl 양성 영상검사 복부초음파 full scan by hyuna findings 간의 전반적인 에코 상승 그 외 실질 장기의 이상 관찰되지 않음 imaging dx ddx hepatic lipidosis vacuolar hepatopathy 뇨검사 뇨당 케톤뇨 케톤성당뇨 지방간 췌장염 동반된 상태임 치료에 대한 예후는 장담하기 어려움 치료기간 길어질수 있음 입원지속 ,"지방간, 췌장염","21,1", 당뇨병 ,내분비 질환 ,"식욕부진, 식욕저하,구토(급성/만성)","식욕부진, 식욕저하",325,3
Shih Tzu(시추),FS              ,2275,E_24시아이, 교통사고로 내원 time 전 교통사고 내원시 shock 상태 빈호흡 안구탈출 출혈 방사선 검사상 좌측 후엽 뒤쪽으로 공기음영 보임 이후 재검 필요 원내에서 처치후 활력증가 ce time 가량을 지켜봐야 하며 추가적인 증상을 보일 수 있음 내일까지 체크하고 추가적인 검사 및 수술 필요함 안구는 적출해야 함 원내에서 안정을 취하고 추가적인 증상이 나타나는지 체크 필요 . ,,, 사고 (교통 사고 포함) ,전신성의 질환,,,208,5
